37,7512611.301,4691728.190,0.000,,0.000,1969-12-31,16:00:00,0.000
38,7512611.533,4691728.000,0.000,,0.000,1969-12-31,16:00:00,0.000
39,7512610.773,4691727.072,0.000,,0.000,1969-12-31,16:00:00,0.000
40,7512610.541,4691727.262,0.000,,0.000,1969-12-31,16:00:00,0.000
41,7512608.395,4691724.166,0.000,,0.000,1969-12-31,16:00:00,0.000
42,7512607.698,4691724.736,0.000,,0.000,1969-12-31,16:00:00,0.000
43,7512607.382,4691724.349,0.000,,0.000,1969-12-31,16:00:00,0.000
44,7512608.078,4691723.779,0.000,,0.000,1969-12-31,16:00:00,0.000
45,7512604.821,4691719.798,0.000,,0.000,1969-12-31,16:00:00,0.000
46,7512603.582,4691720.811,0.000,,0.000,1969-12-31,16:00:00,0.000
47,7512603.392,4691720.579,0.000,,0.000,1969-12-31,16:00:00,0.000
48,7512604.631,4691719.566,0.000,,0.000,1969-12-31,16:00:00,0.000
49,7512599.573,4691715.912,0.000,,0.000,1969-12-31,16:00:00,0.000
50,7512599.805,4691715.723,0.000,,0.000,1969-12-31,16:00:00,0.000
51,7512599.045,4691714.794,0.000,,0.000,1969-12-31,16:00:00,0.000
52,7512598.814,4691714.984,0.000,,0.000,1969-12-31,16:00:00,0.000
53,7512597.566,4691713.459,0.000,,0.000,1969-12-31,16:00:00,0.000
54,7512597.797,4691713.270,0.000,,0.000,1969-12-31,16:00:00,0.000
55,7512597.037,4691712.341,0.000,,0.000,1969-12-31,16:00:00,0.000
56,7512596.806,4691712.530,0.000,,0.000,1969-12-31,16:00:00,0.000
57,7512596.576,4691711.775,0.000,,0.000,1969-12-31,16:00:00,0.000
58,7512596.418,4691711.582,0.000,,0.000,1969-12-31,16:00:00,0.000
59,7512596.185,4691711.772,0.000,,0.000,1969-12-31,16:00:00,0.000
60,7512596.344,4691711.965,0.000,,0.000,1969-12-31,16:00:00,0.000
61,7512591.387,4691715.698,0.000,,0.000,1969-12-31,16:00:00,0.000
